id,name,video_url
207,Paused Incline Dumbbell Press,
208,Paused Inverted Row,
209,Paused Jefferson Curl,
210,Paused Kroc Row,
211,Paused Landmine Press,
212,Paused Lateral Lunge,
213,Paused Lateral Lunge Rock,
214,Paused Leg Press,
215,Paused Low Row,
216,Paused Low-Bar Back Squat,
217,Paused Lunge with T-Spine Rotation,
218,Paused Lying Leg Curl,
219,Paused Machine Lateral Raise,
220,Paused Machine Row,
221,Paused Machine Shoulder Press,
222,Paused Nordic Hamstring Curl,
223,Paused Offset Carry,
224,Paused Overhead Carry,
225,Paused Overhead Squat,
226,Paused Pallof Press,
227,Paused Pendlay Row,
228,Paused Plate Front Raise,
229,Paused Prone T Raise,
230,Paused Prone Trap Raise,
231,Paused Prone W Raise,
232,Paused Prone Y Raise,
233,Paused Push Press,
234,Paused Rear-Foot Elevated Split Squat,
235,Paused Reverse Lunge,
236,Paused Romanian Deadlift,
237,Paused Rotational Cable Row,
238,Paused Safety Bar Squat,
239,Paused Scaption Raise,
240,Paused Scapular Retraction Row,
241,Paused Seal Row,
242,Paused Seated Barbell Press,
243,Paused Seated Cable Row,
244,Paused Seated Calf Raise,
245,Paused Seated Dumbbell Press,
246,Paused Seated Leg Curl,
247,Paused Single-Arm Cable Row,
248,Paused Single-Leg Glute Bridge,
249,Paused Sissy Squat,
250,Paused Smith Machine Press,
251,Paused Spiderman Lunge With Rotation,
252,Paused Split Squat,
253,Paused Split Squat Jump,
254,Paused Squat Jump,
255,Paused Standing Barbell Press,
256,Paused Standing Calf Raise,
257,Paused Standing Leg Curl,
258,Paused Suitcase Carry,
259,Paused Sumo Deadlift,
260,Paused T-Bar Row,
261,Paused TRX Row,
262,Paused Tall-Kneeling Pallof Press,
263,Paused Thoracic Bridge,
264,Paused Trap Bar Carry,
265,Paused Trap Bar Deadlift,
266,Paused Underhand Barbell Row,
267,Paused Upright Row,
268,Paused Walking Lunge,
269,Paused Zercher Carry,
270,Paused Zercher Squat,
271,Pec Deck Fly,
272,Pendlay Row,
273,Perturbation Push-Up,
274,Pigeon Stretch,
275,Plank,
276,Plate Front Raise,
277,Pogo Jump,
278,Power Clean,
279,Power Jerk,
280,Prone External Rotation,
281,Prone T Raise,
282,Prone Trap Raise,
283,Prone W Raise,
284,Prone Y Raise,
285,Pull-Up,
286,Pullover,
287,Push Press,
288,Push-Up,
289,Quadruped T-Spine Rotation,
290,Rack Pull,
291,Rear Delt Fly,
292,Rear-Foot Elevated Split Squat,
293,Repeated Broad Jump,
294,Reverse Fly,
295,Reverse Hyper,
296,Reverse Lunge,
297,Reverse-Grip Lat Pulldown,
298,Rhythmic Stabilization Shoulder,
299,Romanian Deadlift,
300,Rotational Cable Row,
301,Russian Twist,
302,Safety Bar Squat,
303,Scap Push-Up,
304,Scaption Raise,
305,Scapular CARs,
306,Scapular Depression Pulldown,
307,Scapular Retraction Row,
308,Seal Row,
309,Seated Barbell Press,
310,Seated Cable Row,
311,Seated Calf Raise,
312,Seated Dumbbell Press,
313,Seated Leg Curl,
314,Serratus Punch,
315,Serratus Wall Slide,
316,Shoulder CARs,
317,Side Plank,
318,Side Plank Hip Abduction,
319,Side-Lying External Rotation,
320,Single-Arm Arnold Press,
321,Single-Arm B-Stance Hip Thrust,
322,Single-Arm Back Squat,
323,Single-Arm Barbell Bench Press,
324,Single-Arm Barbell Hip Thrust,
325,Single-Arm Barbell Overhead Press,
326,Single-Arm Barbell Row,
327,Single-Arm Bottoms-Up Kettlebell Carry,
328,Single-Arm Box Squat,
329,Single-Arm Bulgarian Split Squat,
330,Single-Arm Cable Chest Press,
331,Single-Arm Cable Lateral Raise,
332,Single-Arm Cable Row,
333,Single-Arm Cable Upright Row,
334,Single-Arm Calf Raise,
335,Single-Arm Chest-Supported Row,
336,Single-Arm Close-Grip Barbell Press,
337,Single-Arm Conventional Deadlift,
338,Single-Arm Crossbody Carry,
339,Single-Arm Crossover Lunge,
340,Single-Arm Cuban Press,
341,Single-Arm Decline Barbell Press,
342,Single-Arm Decline Dumbbell Press,
343,Single-Arm Deficit Deadlift,
344,Single-Arm Donkey Calf Raise,
345,Single-Arm Dumbbell Bench Press,
346,Single-Arm Dumbbell Hip Thrust,
347,Single-Arm Dumbbell Lateral Raise,
348,Single-Arm Dumbbell Overhead Press,
349,Single-Arm Dumbbell Row,
350,Single-Arm Farmer’s Carry,
351,Single-Arm Floor Press,
352,Single-Arm Forward Lunge,
353,Single-Arm Front Rack Carry,
354,Single-Arm Front Raise,
355,Single-Arm Front Squat,
356,Single-Arm Front-Foot Elevated Split Squat,
357,Single-Arm Glute Bridge,
358,Single-Arm Glute Bridge March,
359,Single-Arm Goblet Squat,
360,Single-Arm Hack Squat,
361,Single-Arm Half-Kneeling Pallof Press,
362,Single-Arm Hanging Leg Raise,
363,Single-Arm High Row,
364,Single-Arm High-Bar Back Squat,
365,Single-Arm Hip Thrust,
366,Single-Arm Incline Barbell Press,
367,Single-Arm Incline Dumbbell Press,
368,Single-Arm Inverted Row,
369,Single-Arm Jefferson Curl,
370,Single-Arm Kroc Row,
371,Single-Arm Landmine Press,
372,Single-Arm Lateral Lunge,
373,Single-Arm Lateral Lunge Rock,
374,Single-Arm Leg Press,
375,Single-Arm Low Row,
376,Single-Arm Low-Bar Back Squat,
377,Single-Arm Lunge with T-Spine Rotation,
378,Single-Arm Lying Leg Curl,
379,Single-Arm Machine Lateral Raise,
380,Single-Arm Machine Row,
381,Single-Arm Machine Shoulder Press,
382,Single-Arm Nordic Hamstring Curl,
383,Single-Arm Offset Carry,
384,Single-Arm Overhead Carry,
385,Single-Arm Overhead Squat,
386,Single-Arm Pallof Press,
387,Single-Arm Pendlay Row,
388,Single-Arm Plate Front Raise,
389,Single-Arm Prone T Raise,
390,Single-Arm Prone Trap Raise,
391,Single-Arm Prone W Raise,
392,Single-Arm Prone Y Raise,
393,Single-Arm Push Press,
394,Single-Arm Rear-Foot Elevated Split Squat,
395,Single-Arm Reverse Lunge,
396,Single-Arm Romanian Deadlift,
397,Single-Arm Rotational Cable Row,
398,Single-Arm Safety Bar Squat,
399,Single-Arm Scaption Raise,
400,Single-Arm Scapular Retraction Row,
401,Single-Arm Seal Row,
402,Single-Arm Seated Barbell Press,
403,Single-Arm Seated Cable Row,
404,Single-Arm Seated Calf Raise,
405,Single-Arm Seated Dumbbell Press,
406,Single-Arm Seated Leg Curl,
407,Single-Arm Single-Arm Cable Row,
408,Single-Arm Single-Leg Glute Bridge,
409,Single-Arm Sissy Squat,
410,Single-Arm Smith Machine Press,
411,Single-Arm Spiderman Lunge With Rotation,
412,Single-Arm Split Squat,
413,Single-Arm Split Squat Jump,
414,Single-Arm Squat Jump,
415,Single-Arm Standing Barbell Press,
416,Single-Arm Standing Calf Raise,
417,Single-Arm Standing Leg Curl,
418,Single-Arm Suitcase Carry,
419,Single-Arm Sumo Deadlift,
420,Single-Arm T-Bar Row,
421,Single-Arm TRX Row,
422,Single-Arm Tall-Kneeling Pallof Press,
423,Single-Arm Thoracic Bridge,
424,Single-Arm Trap Bar Carry,
425,Single-Arm Trap Bar Deadlift,
426,Single-Arm Underhand Barbell Row,
427,Single-Arm Upright Row,
428,Single-Arm Walking Lunge,
429,Single-Arm Zercher Carry,
430,Single-Arm Zercher Squat,
431,Single-Leg Arnold Press,
432,Single-Leg B-Stance Hip Thrust,
433,Single-Leg Back Squat,
434,Single-Leg Barbell Bench Press,
435,Single-Leg Barbell Hip Thrust,
436,Single-Leg Barbell Overhead Press,
437,Single-Leg Barbell Row,
438,Single-Leg Bottoms-Up Kettlebell Carry,
439,Single-Leg Box Squat,
440,Single-Leg Broad Jump,
441,Single-Leg Bulgarian Split Squat,
442,Single-Leg Cable Chest Press,
443,Single-Leg Cable Lateral Raise,
444,Single-Leg Cable Row,
445,Single-Leg Cable Upright Row,
446,Single-Leg Calf Raise,
447,Single-Leg Chest-Supported Row,
448,Single-Leg Close-Grip Barbell Press,
449,Single-Leg Conventional Deadlift,
450,Single-Leg Crossbody Carry,
451,Single-Leg Crossover Lunge,
452,Single-Leg Cuban Press,
453,Single-Leg Decline Barbell Press,
454,Single-Leg Decline Dumbbell Press,
455,Single-Leg Deficit Deadlift,
456,Single-Leg Donkey Calf Raise,
457,Single-Leg Dumbbell Bench Press,
458,Single-Leg Dumbbell Hip Thrust,
459,Single-Leg Dumbbell Lateral Raise,
460,Single-Leg Dumbbell Overhead Press,
461,Single-Leg Dumbbell Row,
462,Single-Leg Farmer’s Carry,
463,Single-Leg Floor Press,
464,Single-Leg Forward Lunge,
465,Single-Leg Front Rack Carry,
466,Single-Leg Front Raise,
467,Single-Leg Front Squat,
468,Single-Leg Front-Foot Elevated Split Squat,
469,Single-Leg Glute Bridge,
470,Single-Leg Glute Bridge March,
471,Single-Leg Goblet Squat,
472,Single-Leg Hack Squat,
473,Single-Leg Half-Kneeling Pallof Press,
474,Single-Leg Hanging Leg Raise,
475,Single-Leg High Row,
476,Single-Leg High-Bar Back Squat,
477,Single-Leg Hip Thrust,
478,Single-Leg Incline Barbell Press,
479,Single-Leg Incline Dumbbell Press,
480,Single-Leg Inverted Row,
481,Single-Leg Jefferson Curl,
482,Single-Leg Kroc Row,
483,Single-Leg Landmine Press,
484,Single-Leg Lateral Lunge,
485,Single-Leg Lateral Lunge Rock,
486,Single-Leg Leg Press,
487,Single-Leg Low Row,
488,Single-Leg Low-Bar Back Squat,
489,Single-Leg Lunge with T-Spine Rotation,
490,Single-Leg Lying Leg Curl,
491,Single-Leg Machine Lateral Raise,
492,Single-Leg Machine Row,
493,Single-Leg Machine Shoulder Press,
494,Single-Leg Nordic Hamstring Curl,
495,Single-Leg Offset Carry,
496,Single-Leg Overhead Carry,
497,Single-Leg Overhead Squat,
498,Single-Leg Pallof Press,
499,Single-Leg Pendlay Row,
500,Single-Leg Plate Front Raise,
501,Single-Leg Prone T Raise,
502,Single-Leg Prone Trap Raise,
503,Single-Leg Prone W Raise,
504,Single-Leg Prone Y Raise,
505,Single-Leg Push Press,
506,Single-Leg RDL,
507,Single-Leg Rear-Foot Elevated Split Squat,
508,Single-Leg Reverse Lunge,
509,Single-Leg Romanian Deadlift,
510,Single-Leg Rotational Cable Row,
511,Single-Leg Safety Bar Squat,
512,Single-Leg Scaption Raise,
513,Single-Leg Scapular Retraction Row,
514,Single-Leg Seal Row,
515,Single-Leg Seated Barbell Press,
516,Single-Leg Seated Cable Row,
517,Single-Leg Seated Calf Raise,
518,Single-Leg Seated Dumbbell Press,
519,Single-Leg Seated Leg Curl,
520,Single-Leg Single-Arm Cable Row,
521,Single-Leg Single-Leg Glute Bridge,
522,Single-Leg Sissy Squat,
523,Single-Leg Smith Machine Press,
524,Single-Leg Spiderman Lunge With Rotation,
525,Single-Leg Split Squat,
526,Single-Leg Split Squat Jump,
527,Single-Leg Squat Jump,
528,Single-Leg Standing Barbell Press,
529,Single-Leg Standing Calf Raise,
530,Single-Leg Standing Leg Curl,
531,Single-Leg Suitcase Carry,
532,Single-Leg Sumo Deadlift,
533,Single-Leg T-Bar Row,
534,Single-Leg TRX Row,
535,Single-Leg Tall-Kneeling Pallof Press,
536,Single-Leg Thoracic Bridge,
537,Single-Leg Trap Bar Carry,
538,Single-Leg Trap Bar Deadlift,
539,Single-Leg Underhand Barbell Row,
540,Single-Leg Upright Row,
541,Single-Leg Walking Lunge,
542,Single-Leg Zercher Carry,
543,Single-Leg Zercher Squat,
544,Sissy Squat,
545,Skater Jump,
546,Smith Machine Press,
547,Snatch,
548,Snatch Pull,
549,Spiderman Lunge With Rotation,
550,Split Jerk,
551,Split Squat,
552,Split Squat Jump,
553,Squat Jump,
554,Standing Barbell Press,
555,Standing Cable Rotation,
556,Standing Calf Raise,
557,Standing Calf Stretch,
558,Standing Hamstring Sweep,
559,Standing Leg Curl,
560,Standing Quad Stretch,
561,Step-Up,
562,Stir-the-Pot,
563,Suitcase Carry,
564,Sumo Deadlift,
565,Swiss Ball Ab Rollout,
566,T-Bar Row,
567,TRX Fallout,
568,TRX Row,
569,Tall-Kneeling Cable Chop,
570,Tall-Kneeling Cable Lift,
571,Tall-Kneeling Pallof Press,
572,Thoracic Bridge,
573,Thoracic Extension on Foam Roller,
574,Thread the Needle Stretch,
575,Thrower’s Ten Circuit,
576,Trap Bar Carry,
577,Trap Bar Deadlift,
578,Tuck Jump,
579,Underhand Barbell Row,
580,Upright Row,
581,V-Up,
582,Waiter Walk,
583,Walking Lunge,
584,Wall Angel,
585,Weighted Plank,
586,Weighted Pull-Up,
587,Weighted Push-Up,
588,Wide-Grip Lat Pulldown,
589,World’s Greatest Stretch,
590,Wrist CARs,
591,YTWL Series,
592,Zercher Carry,
593,Zercher Squat,
